symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak
GE,10000,17844.983469942657,7844.983469942657,78.44983469942657,33.739317688969116,49.115207123903474,29.3346275755231,0.7978935466793308,4.016040985130107,-0.2949078240010651,19.534122034585028,2323.2928311313353,4,1,2,25.0,1013.6372001958322,721.7098274397121,1.4044941078213407,0.7022470539106703,-287.873070530826,1013.6372001958322,-962.7855720037858,51.0,101,1,2
GEHC,10000,11331.376978030614,1331.3769780306138,13.313769780306139,6.47544820633168,49.115207123903474,-35.801437343597335,0.5985353802744131,0.6583699661885702,-0.2800250536344179,20.222322499584998,2312.6275824008153,7,2,4,28.57142857142857,780.1956100395234,513.0012049365473,1.5208455702087975,0.7604227851043988,-143.51640065766995,1420.6293115291191,-647.8211574811202,36.833333333333336,104,1,2
GEN,10000,11643.81024841452,1643.8102484145202,16.43810248414521,7.939207047770425,49.115207123903474,-32.67710463975826,0.27379632430617457,0.6234756893477615,0.37697317564060695,26.365266144284877,4095.89558587429,6,2,3,33.33333333333333,2390.3877326491283,965.1051207412341,2.476815925308973,1.651210616872649,153.392497055553,4543.522030540787,-2136.8111305054613,71.0,169,1,1
GEV,10000,28491.22950149981,18491.22950149981,184.91229501499808,80.20840589755014,34.648107651946724,150.26418736305135,1.175675430488946,7.4396538484814725,1.687039748732829,24.854959488839796,8814.053917586105,5,2,2,40.0,11412.580410287594,899.7661966470612,12.683939953307947,12.683939953307947,4025.172446126801,12754.090523537783,-1158.5712748371973,72.5,144,1,1
GILD,10000,17487.158025581022,7487.158025581022,74.87158025581022,32.38632356780939,49.115207123903474,25.75637313190674,1.2510041582946265,3.9681437456255857,0.9255681551551593,18.868162308471657,3219.061051216806,6,2,3,33.33333333333333,2964.208059240963,680.0128158147635,4.35904734484948,2.906031563232986,534.7274758704784,3874.6950068867586,-860.5367685396459,44.4,114,2,2
GIS,10000,6882.597414188917,-3117.4025858110826,-31.17402585811082,-17.100295777774633,49.115207123903474,-80.2892329820143,-1.4813526236407861,-0.8139351805235102,-3.6620154042578363,38.30037895408352,4272.410181509168,9,1,8,11.11111111111111,380.15813633236644,437.1950902679308,0.8695388964669987,0.10869236205837483,-346.37806509012,380.15813633236644,-616.0333621429666,30.22222222222222,69,1,8
GL,10000,11487.008013126975,1487.0080131269751,14.87008013126976,7.207062431896039,49.115207123903474,-34.245126992633715,0.3953528190189467,0.9752313524363662,0.6591139097054477,15.247746182606482,1699.2371986479247,5,2,2,40.0,954.8308580927171,449.9185317647508,2.122230561047372,2.122230561047372,111.9812241782364,1386.2872573270233,-478.92537281722514,66.5,122,2,2
GLW,10000,32224.61915403539,22224.61915403539,222.24619154035392,79.93109501057023,49.115207123903474,173.13098441645045,1.1914788921413288,11.467563940731912,1.0750069868039487,19.38041877847765,4477.097366333008,5,2,2,40.0,3349.641125421169,968.4828231284946,3.4586479444217786,3.4586479444217786,758.766756291371,4033.6209792878144,-1115.694457474651,58.75,120,2,2
GM,10000,19846.097176764742,9846.097176764742,98.46097176764744,41.068658069747066,49.115207123903474,49.34576464374396,1.2173649009296899,3.235374586504664,0.7548895326254371,30.432634347301253,4145.908623963009,7,3,3,42.857142857142854,1707.8785187549913,750.9766060875831,2.2742100152129225,2.2742100152129225,302.8184474163772,3393.3815630910026,-1255.8275733120195,56.666666666666664,126,2,3
GNRC,10000,14787.561653137207,4787.561653137207,47.87561653137207,21.69891982622534,49.115207123903474,-1.2395905925314068,0.841219268916251,1.5376936162903445,0.7935291899950362,31.13469160837843,5137.597885131836,8,3,4,37.5,2628.3936589558916,1000.0046844482422,2.6283813464395136,1.9712860098296352,360.644694328308,3141.2603302001953,-1246.3396301269531,35.714285714285715,87,2,3
GOOG,10000,17722.865472877616,7722.865472877616,77.22865472877616,33.27910202842301,49.115207123903474,28.11344760487269,0.8360831985413738,4.830829372151812,-0.06591855372466718,15.986624403249406,1832.3595674618064,7,3,3,42.857142857142854,598.3039870718353,634.0581306226796,0.9436106220801367,0.9436106220801368,-105.90293732503045,865.6947262987024,-780.9728750213775,28.5,55,2,1
GOOGL,10000,18304.495572594347,8304.495572594347,83.04495572594348,35.457141331699745,49.115207123903474,33.92974860204001,0.9032785787676707,5.099446610546277,0.09780855979347247,16.28509171057824,1925.0909828513759,7,3,3,42.857142857142854,610.1632273882226,558.7647928533169,1.0919858144111785,1.0919858144111785,-57.79564132122857,892.9364762453538,-767.3442793272604,25.333333333333332,55,2,1
GPC,10000,8782.968089934597,-1217.0319100654033,-12.170319100654037,-6.306732686233629,49.115207123903474,-61.285526224557515,-0.5011110542200993,-0.3872914157694533,-0.7488194819051571,31.42419017079062,3627.271872825221,6,2,3,33.33333333333333,448.3024118509548,736.2590407520274,0.6088922336261584,0.4059281557507723,-341.40522321770015,552.5951608469228,-1662.2013217017657,56.6,84,1,3
GPN,10000,7099.15558148655,-2900.8444185134504,-29.008444185134508,-15.800997587675436,49.115207123903474,-78.12365130903798,-0.9535644863475878,-0.8133474964802166,-1.6125303717173909,35.66549883127364,3603.005243990051,7,2,4,28.57142857142857,444.25966139668765,987.1434751521458,0.45004568492762925,0.22502284246381463,-578.1711504239076,447.78329557577837,-1675.6091675379587,45.333333333333336,107,1,2
GRMN,10000,11733.748859181433,1733.7488591814326,17.33748859181432,8.356935649391573,49.115207123903474,-31.777718532089153,0.40523792052928215,0.6870583360707531,0.34863790724345567,25.23437629905841,3640.8639741657753,7,3,3,42.857142857142854,1355.8556045677458,919.9593071876075,1.4738212809789486,1.4738212809789486,55.389940707543815,3100.1681162437194,-1866.910473627432,53.666666666666664,89,1,1
GS,10000,21020.318046187964,11020.318046187964,110.20318046187963,45.19857332113848,49.115207123903474,61.08797333797615,1.0052316208407281,7.908942360745559,1.3630309900620485,13.933997168679708,1860.262811033639,6,3,2,50.0,3295.7925301621913,506.79985271571127,6.50314421462739,9.754716321941086,1394.4963387232401,7365.732024929858,-754.2949924911741,55.8,136,1,1
GWW,10000,9649.536171551506,-350.4638284484936,-3.50463828448494,-1.7749280639756781,49.115207123903474,-52.619845408388414,-0.05580298206184103,-0.13763111551600474,-0.11700189607178216,25.463996795676596,3296.604963893482,7,2,5,28.57142857142857,1532.0495298686412,682.9125776371557,2.243405056573212,0.8973620226292848,-50.066261206928004,2367.0492809631323,-1338.9241560299101,34.714285714285715,137,1,3
HAL,10000,9270.983362109593,-729.0166378904069,-7.290166378904073,-3.728571864482677,49.115207123903474,-56.40537350280755,-0.20982388298145727,-0.16458823980327308,-1.7869619015179186,44.29336134597325,5164.836963290674,8,1,6,12.5,842.3318529493107,573.5844457454685,1.4685402632467834,0.24475671054113057,-396.5949084086211,842.3318529493107,-1098.3488467825491,40.42857142857143,113,1,6
HAS,10000,14747.132590862113,4747.132590862113,47.47132590862113,21.53178128503159,49.115207123903474,-1.6438812152823417,1.2612586502028655,1.9790022279454156,0.78076833439239,23.98750503576011,3799.4850233991565,6,3,2,50.0,1338.5083967817918,901.1785118082804,1.4852866321634512,2.227929948245177,218.6649424867557,2045.0563612989986,-1687.791827390412,52.2,83,3,2
HBAN,10000,15554.0804532474,5554.080453247399,55.540804532473985,24.82579208022939,49.115207123903474,6.4255974085705105,1.28664933936142,3.6648118455851257,1.493887440663389,15.155158538188557,2045.2371968876741,4,2,2,50.0,3128.059731315401,351.019504691701,8.911355891926187,8.911355891926187,1388.52011331185,4026.0625080425084,-580.968170235856,75.5,126,1,1
HCA,10000,12524.765416296064,2524.7654162960644,25.247654162960643,11.964297719081296,49.115207123903474,-23.86755296094283,0.6982408420770024,1.2421440815780134,0.5595213927278682,20.32586600653135,2437.6405057855136,5,2,2,40.0,1153.6505056005865,647.7028377868262,1.7811416567859462,1.7811416567859462,72.8384995681389,1229.9204511963458,-731.8751934056826,49.25,104,1,1
HD,10000,10814.203060062666,814.2030600626658,8.14203060062666,4.007576815649694,49.115207123903474,-40.97317652327681,0.9455932452566381,0.5246311911440941,0.2390459006080509,15.519532079041763,1881.778769919225,8,4,3,50.0,448.95879997441904,474.3373917451334,0.9464967505990955,1.2619956674654607,-12.689295885357183,1161.644603166119,-807.3579726012895,43.42857142857143,119,2,1
HIG,10000,13393.570388068243,3393.570388068243,33.93570388068243,15.797974734933963,49.115207123903474,-15.179503243221042,1.1400543444737534,2.9946403143006086,2.526559830247944,11.332146875411325,1563.9225958145817,5,4,0,80.0,841.5773962113965,0.0,0.0,0.0,673.2619169691172,1830.7779977723942,0.0,90.5,133,4,0
HII,10000,13283.257621537166,3283.2576215371664,32.83257621537166,15.318218488085167,49.115207123903474,-16.282630908531814,0.3909401910507694,0.696765525571167,-1.7286543584986214,47.12141317333039,4966.626135383536,6,1,4,16.666666666666664,278.2589476244057,1106.2733287885594,0.251528207707147,0.06288205192678675,-875.5179493863988,278.2589476244057,-2772.271033948686,28.8,43,1,3
HLT,10000,14372.574112646276,4372.574112646276,43.72574112646277,19.97232967284095,49.115207123903474,-5.389465997440702,1.4641841819995483,3.780260829087226,1.5242733522333751,11.566858241636384,1585.996309403834,5,4,0,80.0,684.0330358975243,0.0,0.0,0.0,547.2264287180195,2234.856812102717,0.0,75.0,96,4,0
HOLX,10000,9219.44983291626,-780.5501670837402,-7.8055016708374,-3.9975770731189075,49.115207123903474,-56.920708794740875,-1.6215941538484568,-0.316222105110735,-2.854343930720519,24.68360543012659,2630.0112380981445,6,0,5,0.0,0.0,380.0180244445798,0.0,0.0,-380.0180244445798,0.0,-850.7394905090327,45.8,71,0,5
HON,10000,11728.136893002917,1728.1368930029166,17.28136893002916,8.33091707331699,49.115207123903474,-31.833838193874314,0.6631349916389134,0.9279611442768985,0.4867072544729578,18.62294454526481,2468.724829850764,8,4,3,50.0,812.5449672189106,642.0977705220283,1.265453649774096,1.687271533032128,85.22359834844116,2486.058454746374,-768.0857463499544,52.0,79,3,2
HOOD,10000,24224.23247718811,14224.23247718811,142.2423247718811,55.915916228062024,49.115207123903474,93.12711764797763,0.6306602816648084,3.6432801632210574,0.8426068377024992,39.04237895504675,11544.412971496582,7,2,5,28.57142857142857,10119.435214996338,1202.927590560913,8.412339441210879,3.364935776484351,2032.033211026873,17129.010215759277,-2720.7952766418457,33.0,150,1,2
HPE,10000,27231.126058809583,17231.126058809583,172.31126058809582,65.34819747015024,49.115207123903474,123.19605346419235,1.1663427513473625,6.7704971949684865,1.24931749304963,25.450311199619048,8437.70479493097,8,4,3,50.0,4984.801331258845,1420.0865735035688,3.5102094648783164,4.680279286504422,1782.357378877638,12636.773026005341,-2551.306320861848,51.714285714285715,132,3,2
HPQ,10000,7285.680559847266,-2714.3194401527344,-27.14319440152735,-14.697629725199457,49.115207123903474,-76.25840152543083,-1.9817411965593552,-0.8377811865167725,-2.09565135690954,32.39890658607424,3491.7790815768512,9,2,7,22.22222222222222,474.7876708211268,523.4135402564265,0.9070985641459003,0.2591710183274,-301.591048905859,510.92093768628877,-786.8785699508824,27.11111111111111,88,1,3
HRL,10000,7379.593004528815,-2620.406995471185,-26.20406995471185,-14.14742579090954,49.115207123903474,-75.31927707861533,-1.2853280277867993,-0.8276538923825488,-2.1910000610047806,31.660661776480964,3339.4273332449084,7,1,5,14.285714285714285,271.3571387007682,554.2408524996741,0.48960147466020243,0.09792029493204049,-436.29828232818244,271.3571387007682,-1314.6889542985573,54.5,117,1,3
HSIC,10000,6698.159717559814,-3301.8402824401855,-33.01840282440186,-18.22302391686633,49.115207123903474,-82.13360994830533,-1.4663544889220577,-0.9707726146344552,-5.27113528066334,34.012499247143424,3452.4894828796387,7,1,6,14.285714285714285,56.41999816894568,559.7100467681884,0.10080218944562344,0.01680036490760391,-471.6914689200264,56.41999816894568,-728.2798728942871,27.857142857142858,99,1,3
HST,10000,11406.888006151928,1406.8880061519285,14.068880061519295,6.831042799919973,49.115207123903474,-35.04632706238418,2.6265830340030063,1.2893970855609072,0.7015346409084768,10.911208206585266,1289.162550576064,5,2,2,40.0,790.3256088220346,365.04930368700286,2.1649831977207885,2.1649831977207885,97.10066131661216,1000.7413096609988,-517.552672164639,55.75,108,2,2
HSY,10000,9461.82552856564,-538.1744714343604,-5.381744714343606,-2.7388032341983504,49.115207123903474,-54.49695183824708,-1.703702332560555,-0.2329774886483512,-0.3384633498588454,23.099848597246407,2570.1989188262687,6,2,4,33.33333333333333,709.0611811187214,489.07420841795073,1.449802849780979,0.7249014248904895,-89.69574523906013,1248.2693381496886,-573.9793898530946,47.5,111,1,3
HUBB,10000,11033.49115618665,1033.4911561866502,10.3349115618665,5.061007488967784,49.115207123903474,-38.780295562036976,0.9236931338925627,0.5409095271420624,-0.11795845376149855,19.106543780938395,1965.6357239038516,7,2,4,28.57142857142857,953.9859006861136,532.7473355967828,1.79069107800879,0.895345539004395,-107.96641094452673,1473.8476123401965,-685.5441073557245,37.0,97,1,3
HUM,10000,8488.095029755834,-1511.9049702441662,-15.119049702441668,-7.899220840805254,49.115207123903474,-64.23425682634515,-1.5329930033377042,-0.46024930997392827,-0.5213931081693512,32.84969553414022,3998.2128923192267,11,2,8,18.181818181818183,1671.2994655405307,610.1505425972944,2.7391591891832596,0.6847897972958149,-195.34145020859887,1745.7760596980893,-793.7014450129514,21.7,81,1,4
HWM,10000,18490.273424209186,8490.273424209186,84.90273424209187,36.145542338049076,49.115207123903474,35.78752711818839,1.492524802092169,3.2279918103189047,0.2305710184169515,26.302029010942263,3791.8678096528783,4,1,2,25.0,3554.778223556254,1297.6198047905432,2.739460518738039,1.3697302593690195,-84.52029770384388,3554.778223556254,-2198.044632655858,53.0,128,1,1
IBKR,10000,15584.758710587595,5584.7587105875955,55.84758710587596,24.949322626990323,49.115207123903474,6.732379981972485,1.3491665864847076,2.75253440611948,1.5264047597300199,20.28951463121212,2888.353806041001,6,3,2,50.0,1513.115604965654,433.57977046105964,3.4898205775528655,5.234730866329299,539.7679172522971,2181.439779430631,-862.8847199952411,47.0,83,2,1
IBM,10000,13854.068571014692,3854.0685710146918,38.540685710146924,17.779767584196726,49.115207123903474,-10.57452141375655,0.6194506491868386,1.6524822520683364,0.9650191828179076,23.322904474106945,3942.096830009954,6,3,2,50.0,1413.0495197022708,639.4951036820768,2.209633055149652,3.3144495827244778,386.777208010097,2858.36161314957,-1067.1217035814038,51.8,93,3,2
ICE,10000,10447.289118780436,447.2891187804362,4.472891187804362,2.220891107125378,49.115207123903474,-44.64231593609911,0.2426211731732633,0.18186587333472168,0.1711606757409436,24.594450326434064,2909.1744837266833,5,2,3,40.0,1478.4499188526431,836.5369063082838,1.7673457174497917,1.1782304782998612,89.45782375608695,1527.8825807149433,-1346.311282890167,55.6,101,1,2
IDXX,10000,9905.32080078125,-94.67919921875,-0.9467919921875012,-0.4764078658723192,49.115207123903474,-50.06199911609097,0.009989104076102104,-0.047404080037091526,-0.04594417210427711,19.97279541015625,1997.279541015625,6,1,5,16.666666666666664,1853.600341796875,389.6559082031249,4.757018443130102,0.9514036886260203,-15.779866536458428,1853.600341796875,-526.829833984375,43.333333333333336,113,1,5
IEX,10000,9633.279755346513,-366.7202446534866,-3.6672024465348674,-1.8580316661910512,49.115207123903474,-52.78240957043834,-0.558908013652719,-0.14808577047877652,-1.1321216417439413,24.764043396461556,2696.2188196459665,6,1,4,16.666666666666664,897.7012542765817,618.6949933235991,1.450959299757987,0.36273982493949675,-365.9622853902358,897.7012542765817,-891.4945078582349,34.8,94,1,2
IFF,10000,9997.990848656982,-2.0091513430179475,-0.02009151343017601,-0.010086284278965074,49.115207123903474,-49.13529863733365,0.005205779084327714,-0.0005680363254741761,-0.1396667317160475,35.37012076367536,5021.997666266843,7,1,5,14.285714285714285,3342.9865414479636,774.8847254810356,4.3141727169453405,0.8628345433890681,-186.6174016340358,3342.9865414479636,-1290.6750999778496,46.333333333333336,178,1,5
INCY,10000,13480.601001739502,3480.601001739502,34.806010017395025,16.17508858270864,49.115207123903474,-14.30919710650845,1.409667583531225,1.0049381991933468,-0.5985009726261601,34.63497560878215,4543.138938903809,7,2,4,28.57142857142857,827.2804489135742,740.0549802780151,1.1178634979292907,0.5589317489646454,-292.2448576518467,1507.1207122802734,-1344.7403869628906,27.833333333333332,71,2,3
